"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:11mwFrKvLXCbcVGNxffGyP","Genie In a Bottle","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","spotify:album:6fpPZS13ImRVpr7Tqs6yP9","Christina Aguilera (Expanded Edition)","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","1999","https://i.scdn.co/image/ab67616d0000b273f89996e214be1763b2a9e948","1","1","217573","https://p.scdn.co/mp3-preview/31c45c1e2951c7713b67a91299d3da369f502c75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:6go8OpVqD9QePmdA726d81","Macarena - Bayside Boys Remix","spotify:artist:2JXn03fudjyRkQ1Ye9f5rk","Los Del Rio","spotify:album:0jVGdTKQ0pValbbtxv5h5O","Happiness Forever","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2018-04-10","https://i.scdn.co/image/ab67616d0000b273b33e4b3384a7a0428f990757","1","69","232546","https://p.scdn.co/mp3-preview/9343e07cadf2966f6816f8f90419170ca0cf5c24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:2aBxt229cbLDOvtL7Xbb9x","Always Be My Baby","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:1ibYM4abQtSVQFQWvDSo4J","Daydream","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","1995-09-26","https://i.scdn.co/image/ab67616d0000b273749e9bfa78277f30ad2c9a9c","1","5","258133","https://p.scdn.co/mp3-preview/35f7b744521c0f3076f46b138b3c6d396ba99bfa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:4c0rkFPszqQTyC753tsCMU","My Boo - Hitman's Club Mix","spotify:artist:4JbmXqez7WvTggoxn3UpVT","Ghost Town DJs","spotify:album:5EvpbZ6QczJlnMX3kbxKYi","My Boo (Hitman's Club Mix)","spotify:artist:4JbmXqez7WvTggoxn3UpVT","Ghost Town DJs","1996-03-26","https://i.scdn.co/image/ab67616d0000b273db060eca4487746c7307a965","1","1","346840","https://p.scdn.co/mp3-preview/cf5c29df8e73f6c8301fdfc78e1849a02795cf7d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:1nRwyxNsqCLeA17qR8Nfxx","Quit Playing Games (With My Heart)","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:0wvQovgaVU99eqw8n3g22S","Backstreet Boys","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1996","https://i.scdn.co/image/ab67616d0000b273dafd4b9261a1ab9acd53a53d","1","2","233533","https://p.scdn.co/mp3-preview/3b62beeb31e777f088b9a1ff59e732947e5805ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:3QHONiXGMGU3z68mQInncF","I'll Be Missing You (feat. 112)","spotify:artist:59wfkuBoNyhDMQGCljbUbA, spotify:artist:5NDMothbpdpq2xHqSjrrWn, spotify:artist:7urq0VfqxEYEEiZUkebXT4","Diddy, Faith Evans, 112","spotify:album:46JQVqJpOg8opDLUl1qHT1","Bad Boy's 10th Anniversary- The Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2004-03-09","https://i.scdn.co/image/ab67616d0000b27394f68ea26a5b2146eaaa4099","1","13","301520","https://p.scdn.co/mp3-preview/3b37724224c064ea4af094c37b7a63aa3c6c86b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:6kvoHl80mfCVTv7XnZkjQn","It Must Have Been Love - From the Film ""Pretty Woman""","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY","Roxette","spotify:album:3dWX1xFUaalRlaaVpe4EPF","It Must Have Been Love","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY","Roxette","1990-05-20","https://i.scdn.co/image/ab67616d0000b2730a4453f744afafa3e6198172","1","1","258786","https://p.scdn.co/mp3-preview/a76b97080dee3bd95b1fb99b592910c976fd55f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:4INDiWSKvqSKDEu7mh8HFz","Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:1wiBLzTI7z9RUwEpNPdFT6, spotify:artist:59wfkuBoNyhDMQGCljbUbA","The Notorious B.I.G., Mase, Diddy","spotify:album:7dRdaGSxgcBdJnrOviQRuB","Life After Death (2014 Remastered Edition)","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","1997-03-04","https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30","1","10","257399","https://p.scdn.co/mp3-preview/0260fcbb89863c7da1358ce217fe20dc5b8416e7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:0nQLxiNGbbUoSGrxksETLm","The Power","spotify:artist:2FrKQPjJe4pVMZOgm0ESOx","SNAP!","spotify:album:40dT7brCvniJawDHpBCE4A","World Power","spotify:artist:2FrKQPjJe4pVMZOgm0ESOx","SNAP!","1990-01-01","https://i.scdn.co/image/ab67616d0000b273521fcfb205cf0baa97d8056d","1","1","228993","https://p.scdn.co/mp3-preview/9d6f796baa404280392389b873f089bbb1b8e4d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:7861kBrZ5aw7o4NfggcyYW","It's Not Right But It's Okay","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:00NABajpGsPCObfcl4LJsM","My Love Is Your Love","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1998-11-17","https://i.scdn.co/image/ab67616d0000b27384b84d08fdbaebb99098890c","1","1","292400","https://p.scdn.co/mp3-preview/71354192824c7a25fa9e0903f40d0cee359e1c68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:2YhE6xeWN0R9RVwEOG9lR1","Candy","spotify:artist:2LJxr7Pt3JnP60eLxwbDOu","Mandy Moore","spotify:album:2bO8HiXIChnnMT1UGuMUPR","So Real","spotify:artist:2LJxr7Pt3JnP60eLxwbDOu","Mandy Moore","1999-10-25","https://i.scdn.co/image/ab67616d0000b273a40c860cdc68ea610d0ce9c9","1","2","234133","https://p.scdn.co/mp3-preview/57b9826ad08ab09b1a23554b699302ecd40cb48e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:7H6ev70Weq6DdpZyyTmUXk","Say My Name","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","spotify:album:283NWqNsCA9GwVHrJk59CG","The Writing's On The Wall","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","1999-07-27","https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8","1","12","271333","https://p.scdn.co/mp3-preview/26cde6756e631b05cb8b83e99bec8eac00980073?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:3x4yV0hW5Ve3TKhFkXSqFn","If You Had My Love","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","spotify:album:3Gby5NNeNYkMgAnrtEA3lc","On The 6","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","1999-06-01","https://i.scdn.co/image/ab67616d0000b2735c34d7a87663652675cf3264","1","1","266000","https://p.scdn.co/mp3-preview/044024003a62bfcddff14658005aee0cc5533510?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:1Rvl8qsKJurfFTyWLBI9ib","Baby, I Love Your Way","spotify:artist:0Jeckitay8SbvKwqAzWuYH, spotify:artist:32ckuKo8LrZhQMyCehYKkt","Big Mountain, Tom Lord-Alge","spotify:album:4QHFXQLRwZx5122InHluo5","The Best Of Big Mountain","spotify:artist:0Jeckitay8SbvKwqAzWuYH","Big Mountain","1994","https://i.scdn.co/image/ab67616d0000b2738dad961673a82ade27f202a8","1","1","249520","https://p.scdn.co/mp3-preview/2088ffea2a54124e1e4e5e195303251f401c796f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:2RSOzvKUnfDDrb2nQPfpQU","Barbie Girl","spotify:artist:6kBjAFKyd0he7LiA5GQ3Gz","Aqua","spotify:album:7uYn7ZSrXOVlmITyocZs9F","Aquarium","spotify:artist:6kBjAFKyd0he7LiA5GQ3Gz","Aqua","1997-01-01","https://i.scdn.co/image/ab67616d0000b273b5997b95ed07c8a825e0273b","1","3","197773","","false","64","spotify:user:","2020-05-22T01:15:56Z"
"spotify:track:37giHQffMdB94OqVy4ZBd8","When the Lights Go Out - Radio Edit","spotify:artist:6rEzedK7cKWjeQWdAYvWVG, spotify:artist:6Tg1uyto2LrwltY2TQHia2","Five, Cutfather & Joe","spotify:album:5qNfTjXiyNX9abxpcpR1jO","5ive","spotify:artist:6rEzedK7cKWjeQWdAYvWVG","Five","1998-06-22","https://i.scdn.co/image/ab67616d0000b273736fbe099416e69603df518d","1","2","249600","https://p.scdn.co/mp3-preview/1145701707032e4c6df157a8eb50ba32a3ef8776?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2020-05-22T01:15:56Z"
