"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:6LZaxlycSWrJZ4Volb25qx","Mine","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:5EpMjweRD573ASl7uNiHym","Speak Now (Deluxe Edition)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2010-10-25","https://i.scdn.co/image/ab67616d0000b2732e4ec3175d848eca7b76b07f","1","1","230706","","false","59","spotify:user:sgpilkington","2020-05-04T16:53:20Z"
"spotify:track:1q8E1FfFuhd12c5JcJwPxQ","Sparks Fly","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:5EpMjweRD573ASl7uNiHym","Speak Now (Deluxe Edition)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2010-10-25","https://i.scdn.co/image/ab67616d0000b2732e4ec3175d848eca7b76b07f","1","2","260933","","false","60","spotify:user:sgpilkington","2020-05-04T16:53:35Z"
"spotify:track:5yEPktRqvIhko5QFF3aBhQ","Mean","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:5MfAxS5zz8MlfROjGQVXhy","Speak Now","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2010-10-25","https://i.scdn.co/image/ab67616d0000b273e11a75a2f2ff39cec788a015","1","6","237733","","false","66","spotify:user:sgpilkington","2020-05-04T16:53:51Z"
"spotify:track:2ythurkTtSiyfK7GprJoFW","Better Than Revenge","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:5MfAxS5zz8MlfROjGQVXhy","Speak Now","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2010-10-25","https://i.scdn.co/image/ab67616d0000b273e11a75a2f2ff39cec788a015","1","10","217160","","false","58","spotify:user:sgpilkington","2020-05-04T16:54:05Z"
"spotify:track:6Eu31gddWw0gOGO506pJYA","Fearless","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2dqn5yOQWdyGwOpOIi9O4x","Fearless","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2008-11-11","https://i.scdn.co/image/ab67616d0000b2737b25c072237f29ee50025fdc","1","1","241986","","false","65","spotify:user:sgpilkington","2020-05-04T16:54:11Z"
"spotify:track:3GCL1PydwsLodcpv0Ll1ch","You Belong With Me","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2dqn5yOQWdyGwOpOIi9O4x","Fearless","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2008-11-11","https://i.scdn.co/image/ab67616d0000b2737b25c072237f29ee50025fdc","1","6","231133","","false","73","spotify:user:sgpilkington","2020-05-04T16:54:19Z"
"spotify:track:5P4wWhUYWM0IaVYLuZxdar","The Way I Loved You","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2dqn5yOQWdyGwOpOIi9O4x","Fearless","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2008-11-11","https://i.scdn.co/image/ab67616d0000b2737b25c072237f29ee50025fdc","1","10","244226","","false","66","spotify:user:sgpilkington","2020-05-04T16:54:32Z"
"spotify:track:18MgKbBjaSx945uICNj0Ie","What Makes You Different (Makes You Beautiful) - Originally Performed By The Backstreet Boys","spotify:artist:1UNVJFSDvwWjoRoQGDgorD","B the Star","spotify:album:0abifmMtNdxgW7qPrCIYaU","40 Super Hits Karaoke: Ultimate Hits","spotify:artist:1UNVJFSDvwWjoRoQGDgorD","B the Star","2011-04-05","https://i.scdn.co/image/ab67616d0000b27324b4dfc88d75ee2b1197303d","1","16","216372","https://p.scdn.co/mp3-preview/3096dc89ae62350484139514e24ab84729a7805d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","spotify:user:sgpilkington","2020-05-07T19:35:16Z"
"spotify:track:2Gy3XMLbBxACZ4tXdFRGr7","Pontoon","spotify:artist:3CygdxquGHurS7f9LjNLkv","Little Big Town","spotify:album:5IIYlM5tjDtW3fIgOIA5TB","Tornado","spotify:artist:3CygdxquGHurS7f9LjNLkv","Little Big Town","2013-01-01","https://i.scdn.co/image/ab67616d0000b273293f8670a31be4d4327dc0f6","1","2","212320","","false","67","spotify:user:sgpilkington","2020-05-08T04:32:01Z"
"spotify:track:3z0a8G407NbxfjTRffvQiP","Better Dig Two","spotify:artist:75FnCoo4FBxH5K1Rrx0k5A","The Band Perry","spotify:album:4oXEoK7WVM1lNbmB59IrJ1","Pioneer","spotify:artist:75FnCoo4FBxH5K1Rrx0k5A","The Band Perry","2013-01-01","https://i.scdn.co/image/ab67616d0000b27379c820d2d853c756c3738d39","1","1","194680","","false","58","spotify:user:sgpilkington","2020-05-08T04:32:05Z"
"spotify:track:4kY7rYtE4OQkJNq22OIYRI","Downtown","spotify:artist:32WkQRZEVKSzVAAYqukAEA","Lady A","spotify:album:254bcFt3AV1O2B121GFD9S","Golden","spotify:artist:32WkQRZEVKSzVAAYqukAEA","Lady A","2013-01-01","https://i.scdn.co/image/ab67616d0000b273bbd2503ed391845c8e36a736","1","4","195866","","false","69","spotify:user:sgpilkington","2020-05-08T04:32:09Z"
"spotify:track:0f73zOCdBx6ZPdiBjwN1AP","Little White Church","spotify:artist:3CygdxquGHurS7f9LjNLkv","Little Big Town","spotify:album:2o5oFGiGkykZs6qU6274Af","The Reason Why","spotify:artist:3CygdxquGHurS7f9LjNLkv","Little Big Town","2010-01-01","https://i.scdn.co/image/ab67616d0000b2737c3df3fa4c6effeb6737362f","1","6","186224","","false","59","spotify:user:sgpilkington","2020-05-08T04:32:28Z"
"spotify:track:6olKv2HP3XgBpvVxAswowe","Bartender","spotify:artist:32WkQRZEVKSzVAAYqukAEA","Lady A","spotify:album:1JHNRou038CfCC0RZztDz8","747","spotify:artist:32WkQRZEVKSzVAAYqukAEA","Lady A","2014-09-30","https://i.scdn.co/image/ab67616d0000b273228954c1b2b3ee5e31031e68","1","2","198266","","false","65","spotify:user:sgpilkington","2020-05-09T03:38:33Z"
"spotify:track:6aNy9Afzm7Fi6ysMskocBf","Country Girl (Shake It For Me)","spotify:artist:0BvkDsjIUla7X0k6CSWh1I","Luke Bryan","spotify:album:5zqme5HHaQXfVwIl8SMs5W","Tailgates & Tanlines","spotify:artist:0BvkDsjIUla7X0k6CSWh1I","Luke Bryan","2011-01-01","https://i.scdn.co/image/ab67616d0000b27319f8cf50f687509a5bbcc5b4","1","1","225560","","false","66","spotify:user:sgpilkington","2020-05-09T03:39:26Z"
"spotify:track:0i5el041vd6nxrGEU8QRxy","Cruise","spotify:artist:3b8QkneNDz4JHKKKlLgYZg","Florida Georgia Line","spotify:album:5MH765pytbQasmDxXArTah","Here's To The Good Times","spotify:artist:3b8QkneNDz4JHKKKlLgYZg","Florida Georgia Line","2012-01-01","https://i.scdn.co/image/ab67616d0000b273f5601676db551cb2a09e70a0","1","1","208960","","false","74","spotify:user:sgpilkington","2020-05-09T03:39:41Z"
"spotify:track:37ZJ0p5Jm13JPevGcx4SkF","Livin' On A Prayer","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","spotify:album:0kBfgEilUFCMIQY5IOjG4t","Slippery When Wet","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","1986-08-16","https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac","1","3","249293","","false","84","spotify:user:sgpilkington","2020-05-11T02:07:51Z"
"spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l","It's My Life","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","spotify:album:0Q9SljCrM0CL0bR23MuP69","Crush","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","2000-01-01","https://i.scdn.co/image/ab67616d0000b2737a231174875d7930de9dad58","1","1","224493","","false","80","spotify:user:sgpilkington","2020-05-11T02:07:55Z"
"spotify:track:7Mf2kG3VfzPzF6jbWu7Tyd","Listen to Your Heart (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:2uovz2NzR6Y3uRj1bsMOdG","Glee: The Music, We Built This Glee Club","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2015-03-10","https://i.scdn.co/image/ab67616d0000b273b136bfba83c9f099b63e58ba","1","1","226706","https://p.scdn.co/mp3-preview/efd53884066b34314970c39176162267342d5f6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:sgpilkington","2020-05-15T05:30:06Z"
"spotify:track:6cNSOKvw5hYVrOCrLw8joJ","Dream On (Glee Cast Version) (feat. Neil Patrick Harris)","spotify:artist:0SCbttzoZTnLFebDYmAWCm, spotify:artist:3UBvyQF5Hipou6Pm7wncxr","Glee Cast, Neil Patrick Harris","spotify:album:2a3ZaGtvw7l3nqQL6Z2FEp","Glee: The Music, Volume 3 Showstoppers","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2010-05-18","https://i.scdn.co/image/ab67616d0000b273395c957cae20aeb1fd4008e9","1","13","274133","https://p.scdn.co/mp3-preview/30efb92af73ca3f6f04b2bba89fc7de56d6f0439?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:sgpilkington","2020-05-22T04:06:09Z"
"spotify:track:3vwTNVxHRpRw9Jr4RT7HJF","Bye Bye Bye / I Want It That Way (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:4fZXOp8No89WLudGy6brXd","Glee: The Music, The Complete Season Four","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2014-01-14","https://i.scdn.co/image/ab67616d0000b273982bd110b3bef1f5a806209b","1","69","169426","https://p.scdn.co/mp3-preview/3aa63b5c98b98ae333e567813e5c720abb2914f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:sgpilkington","2020-05-22T04:06:25Z"
"spotify:track:1v3RJ3mtHllca29JVi12OB","Singing In The Rain / Umbrella (Glee Cast Version) (feat. Gwyneth Paltrow)","spotify:artist:0SCbttzoZTnLFebDYmAWCm, spotify:artist:4njFVSUWyxD84ur7w8Oy7h","Glee Cast, Gwyneth Paltrow","spotify:album:6WlzaRoDShdgVgaqJRjyNH","Glee: The Music, The Complete Season Two","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2012-08-28","https://i.scdn.co/image/ab67616d0000b273206886ebd628a68174f59425","1","39","183293","https://p.scdn.co/mp3-preview/6c2d8551778c0795ea25cddd7d7fb098617c91c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:sgpilkington","2020-05-22T04:07:58Z"
"spotify:track:67kE6u6aXe0JbaBvcb3n2g","Riff Off","spotify:artist:4pBZPaKdm0u7Joe6oAea6V, spotify:artist:0vZ1OdTf7bFwf6ptvksvtX, spotify:artist:1LPxNXrOt487OOQfO6aJtJ, spotify:artist:5gZhQ7HEtlkPQiWyE44tCA, spotify:artist:2NivA846rFNy5zmDNa5P3o","The Bellas, Evermoist, Saddle Up, Young Sparrow And DJ Dragon Nutz, Soldiers","spotify:album:2ghztb1E7auvrtaXmcRqbV","Pitch Perfect 3 (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-12-15","https://i.scdn.co/image/ab67616d0000b27342ab4e36136073ce70675e78","1","4","288746","","false","59","spotify:user:sgpilkington","2020-05-22T20:08:10Z"
"spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V","Hips Don't Lie (feat. Wyclef Jean)","spotify:artist:0EmeFodog0BfCgMzAIvKQp, spotify:artist:7aBzpmFXB4WWpPl2F7RjBe","Shakira, Wyclef Jean","spotify:album:5ppnlEoj4HdRRdRihnY3jU","Oral Fixation, Vol. 2 (Expanded Edition)","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2005-11-28","https://i.scdn.co/image/ab67616d0000b27327ddd747545c0d0cfe7595fa","1","3","218093","https://p.scdn.co/mp3-preview/3859547944f57cfb7b996f6551148c9467889d4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:sgpilkington","2020-05-23T11:42:42Z"
"spotify:track:2lnzGkdtDj5mtlcOW2yRtG","Whenever, Wherever","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","spotify:album:4DyMK9x2gnmRkRa16zHaEV","Laundry Service","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2001-11-13","https://i.scdn.co/image/ab67616d0000b2731f400a1f4d821b00824cf58f","1","3","196160","https://p.scdn.co/mp3-preview/09ddeb4ae33ee6e8f5d41f42795910a34481c2e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:sgpilkington","2020-05-23T11:42:47Z"
"spotify:track:1eIk4CkooTRycHSDfaShLC","Empire","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","spotify:album:4nXeW6UwZGBnv6zops27k4","Shakira. (Expanded Edition)","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2014-03-14","https://i.scdn.co/image/ab67616d0000b2736acbe587dd91d142c5e364e1","1","3","239333","https://p.scdn.co/mp3-preview/b600b552418d2e667f939012962032e445dc7524?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:sgpilkington","2020-05-23T11:43:29Z"
"spotify:track:0YoUczWJPqphLvxnTXG00N","Dare (La La La)","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","spotify:album:4nXeW6UwZGBnv6zops27k4","Shakira. (Expanded Edition)","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2014-03-14","https://i.scdn.co/image/ab67616d0000b2736acbe587dd91d142c5e364e1","1","1","186506","https://p.scdn.co/mp3-preview/bb8697b4dc4a9872aab8296a37d0e6b6b5fad67e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:sgpilkington","2020-05-23T11:43:53Z"
"spotify:track:6YMPu36VGIknb8Ey1ohW3j","Loca (feat. Dizzee Rascal)","spotify:artist:0EmeFodog0BfCgMzAIvKQp, spotify:artist:0gusqTJKxtU1UTmNRMHZcv","Shakira, Dizzee Rascal","spotify:album:3gR578qnw47M30LVBTjrlW","Sale el Sol","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2010-10-19","https://i.scdn.co/image/ab67616d0000b2734214ddc9e33e76de6a8ee888","1","13","193160","https://p.scdn.co/mp3-preview/404b0bcce1e101dd6d26e4ccc773bc8d2e9d0a50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:sgpilkington","2020-06-17T17:42:35Z"
"spotify:track:34x6hEJgGAOQvmlMql5Ige","Danger Zone - From ""Top Gun"" Original Soundtrack","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW","Kenny Loggins","spotify:album:3uN87hwClF0hult2cxMbAW","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW","Kenny Loggins","1997-03-25","https://i.scdn.co/image/ab67616d0000b27319db9ac54c80a898a179f0f1","1","5","215133","https://p.scdn.co/mp3-preview/37f82469e33bd437dd5b313796a6f7230d4dbd01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:sgpilkington","2020-06-01T18:28:32Z"
"spotify:track:2OXidlnDThZR3zf36k6DVL","Just A Kiss","spotify:artist:32WkQRZEVKSzVAAYqukAEA","Lady A","spotify:album:2OecGqWoNWvW2VH4HUixjo","Own The Night","spotify:artist:32WkQRZEVKSzVAAYqukAEA","Lady A","2011-09-13","https://i.scdn.co/image/ab67616d0000b273e32c05c23344e590ec56a915","1","2","218840","","false","66","spotify:user:sgpilkington","2020-06-03T19:59:30Z"
"spotify:track:5iYUt3rsgrGFU0nugdhYwj","Rumour Has It / Someone Like You (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:5QbBCWilH4naI9TGm9lbG2","Glee: The Music, Volume 7","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2011-12-06","https://i.scdn.co/image/ab67616d0000b273867c956ce5c38b6710621f1b","1","10","207946","https://p.scdn.co/mp3-preview/8e481c208ed354b8c68759a830ba21fd68ddda0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:sgpilkington","2020-06-03T19:59:40Z"
"spotify:track:4E7B45OimTovLiETRzSBly","Smooth Criminal (Glee Cast Version) (feat. 2CELLOS)","spotify:artist:0SCbttzoZTnLFebDYmAWCm, spotify:artist:6Fi8CHfO8WGtu3yO8c2Mc4","Glee Cast, 2CELLOS","spotify:album:082BH67sSIDefLxUp8GgNm","Glee: The Music, The Complete Season Three","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2012-08-28","https://i.scdn.co/image/ab67616d0000b27382589dd295a78e6d5ca9afb9","1","67","214680","https://p.scdn.co/mp3-preview/3e429399c01cc9516555bd5fad5f34675d6f1426?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:sgpilkington","2020-06-03T20:00:30Z"
"spotify:track:4hzTpj2NnAGArq1Pz78Xlc","Toxic (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:63JD2d5OnsWISC7oyj9res","Toxic (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2010-09-28","https://i.scdn.co/image/ab67616d0000b273b390ba930df17430da9b9440","1","1","204413","","false","0","spotify:user:sgpilkington","2020-06-03T20:01:20Z"
"spotify:track:00dhuugTq7XaBohK71vN48","Sweet Caroline (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:3bzOPF8mGdoW059DsGfMXj","Glee: The Music, Volume 1","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2009-11-02","https://i.scdn.co/image/ab67616d0000b2732c20ffc2c9c82c75e67fb006","1","15","118133","https://p.scdn.co/mp3-preview/b6699b83c03b8bc744509faf295e028e2f39d228?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:sgpilkington","2020-06-03T20:01:45Z"
"spotify:track:5WnCRiBTqd7bgfsthKr0jn","Love Shack (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:082BH67sSIDefLxUp8GgNm","Glee: The Music, The Complete Season Three","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2012-08-28","https://i.scdn.co/image/ab67616d0000b27382589dd295a78e6d5ca9afb9","1","84","260653","https://p.scdn.co/mp3-preview/7bedabac005084ce0a18dda69db5c5ede6698180?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:sgpilkington","2020-06-03T20:02:23Z"
"spotify:track:74jZhGv0fdLaf9q8AZZ15k","Please Mr. Postman","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","spotify:album:0ESCnyuOCpztPojn8m0uqi","Horizon","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","1975-06-06","https://i.scdn.co/image/ab67616d0000b27330e5af0ab55dbfa49af947a2","1","4","172733","","false","65","spotify:user:sgpilkington","2020-06-03T20:43:15Z"
"spotify:track:58mFu3oIpBa0HLNeJIxsw3","Heaven Is A Place On Earth","spotify:artist:7xkAwz0bQTGDSbkofyQt3U","Belinda Carlisle","spotify:album:4PLM698gAODdpx7Wy3LNPj","Heaven On Earth","spotify:artist:7xkAwz0bQTGDSbkofyQt3U","Belinda Carlisle","1987-10-05","https://i.scdn.co/image/ab67616d0000b273a50fa51325803da5ddb48659","1","1","247293","","false","67","spotify:user:sgpilkington","2020-06-08T21:03:54Z"
"spotify:track:1hAhlfcLQcwH5iYvfswUC6","Tonight Is Bottoms Up","spotify:artist:67kocruSWm6xjxuT5oTVOB","Next Cool Combo","spotify:album:7gymBv3QhdFX8Gdf4ATQWh","Pop & Hip Hop Radio Hits","spotify:artist:67kocruSWm6xjxuT5oTVOB","Next Cool Combo","2014-09-05","https://i.scdn.co/image/ab67616d0000b27304f0c0e6c7836fbc274ee0cf","1","3","220000","https://p.scdn.co/mp3-preview/45d6dbfe863d83c5ba5f8ae5fdabe70e1b8c9d98?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","spotify:user:sgpilkington","2020-06-15T19:50:20Z"
"spotify:track:5W7YROOF6bFfBexY81LFjt","Babe","spotify:artist:4salDzkGmfycRqNUbyBphh","Styx","spotify:album:0RhPpU4BvtF44qdvFnGQuh","Cornerstone","spotify:artist:4salDzkGmfycRqNUbyBphh","Styx","1979-01-01","https://i.scdn.co/image/ab67616d0000b2735375070081edf3a7b188f0c7","1","3","265973","","false","67","spotify:user:sgpilkington","2020-06-15T19:50:41Z"
"spotify:track:7tqhbajSfrz2F7E1Z75ASX","Ain't No Mountain High Enough","spotify:artist:3koiLjNrgRTNbOwViDipeA, spotify:artist:75jNCko3SnEMI5gwGqrbb8","Marvin Gaye, Tammi Terrell","spotify:album:5LqviduT0g0J0ypFrFSwCE","United","spotify:artist:3koiLjNrgRTNbOwViDipeA, spotify:artist:75jNCko3SnEMI5gwGqrbb8","Marvin Gaye, Tammi Terrell","1967-08-29","https://i.scdn.co/image/ab67616d0000b2739173e50e99bdea2400222f02","1","1","151666","","false","82","spotify:user:sgpilkington","2020-06-15T20:35:01Z"
"spotify:track:38YgZVHPWOWsKrsCXz6JyP","Come On Get Higher","spotify:artist:4NGiEU3Pkd8ASRyQR30jcA","Matt Nathanson","spotify:album:45A2E1YR00sPSwxJw5d3qu","Some Mad Hope","spotify:artist:4NGiEU3Pkd8ASRyQR30jcA","Matt Nathanson","2007-01-01","https://i.scdn.co/image/ab67616d0000b273864de893eec3d7e102502dc8","1","2","215173","","false","73","spotify:user:sgpilkington","2020-06-15T20:35:32Z"
"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Tennessee Whiskey","spotify:artist:4YLtscXsxbVgi031ovDDdh","Chris Stapleton","spotify:album:7lxHnls3yQNl8B9bILmHj7","Traveller","spotify:artist:4YLtscXsxbVgi031ovDDdh","Chris Stapleton","2015-05-04","https://i.scdn.co/image/ab67616d0000b273540fc1d083eac5bcff8dad21","1","3","293293","","false","81","spotify:user:sgpilkington","2020-06-19T01:23:28Z"
"spotify:track:1rc7RzuBYQ9KZIntUyEAVb","Poker Face (Glee Cast Version) (feat. Idina Menzel)","spotify:artist:0SCbttzoZTnLFebDYmAWCm, spotify:artist:73Np75Wv2tju61Eo9Zw4IR","Glee Cast, Idina Menzel","spotify:album:2a3ZaGtvw7l3nqQL6Z2FEp","Glee: The Music, Volume 3 Showstoppers","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2010-05-18","https://i.scdn.co/image/ab67616d0000b273395c957cae20aeb1fd4008e9","1","19","219613","https://p.scdn.co/mp3-preview/a743a4d745a0759f07568b360f702f0451fd6e26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:sgpilkington","2020-06-21T04:03:56Z"
"spotify:track:4W2GicHr49W6pjCPfKf8ih","Telephone (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:339GyrY9TbtxN8hc9cggCM","Telephone (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2010-09-21","https://i.scdn.co/image/ab67616d0000b27324187e9dda2bc65837066f0d","1","1","222960","","false","0","spotify:user:sgpilkington","2020-06-22T02:51:28Z"
"spotify:track:4szcG1nYM1k4r7cu1sa5o0","Stronger (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:6al4VUZHO90Zmw0fm4vVeI","Glee: The Music, Volume 4","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2010-11-26","https://i.scdn.co/image/ab67616d0000b273715776e18d2ab95a5ba06c62","1","4","203400","https://p.scdn.co/mp3-preview/2f165e3373fb27ed569257009348270583d0298a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:sgpilkington","2020-06-22T04:09:30Z"
"spotify:track:2b93fpnWgsXmmnCBKZ86nu","Start Me Up / Livin' On A Prayer (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:6WlzaRoDShdgVgaqJRjyNH","Glee: The Music, The Complete Season Two","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2012-08-28","https://i.scdn.co/image/ab67616d0000b273206886ebd628a68174f59425","1","34","170706","https://p.scdn.co/mp3-preview/2fe9240b4f2120ef8843f1340ea9ad810e553c81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:sgpilkington","2020-06-24T16:07:40Z"
"spotify:track:6fRmmcYP9h2DgqcufEMj6x","Country Roads","spotify:artist:7EIbKyiLnEJ1Y074UIUyZJ","Peter Hollens","spotify:album:1HXshg2YJVhD6yWdzStGbE","Country Roads","spotify:artist:7EIbKyiLnEJ1Y074UIUyZJ","Peter Hollens","2018-11-03","https://i.scdn.co/image/ab67616d0000b2737e4bb4e6ec2e2799e6480cf2","1","1","161158","https://p.scdn.co/mp3-preview/aa3f89cdba4c9abc139faa08580957f4474ae6c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:sgpilkington","2020-06-26T04:58:44Z"
"spotify:track:3Mfq8c7r2KgpNJxG43zMe5","How Will I Know (Glee Cast Version)","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","spotify:album:082BH67sSIDefLxUp8GgNm","Glee: The Music, The Complete Season Three","spotify:artist:0SCbttzoZTnLFebDYmAWCm","Glee Cast","2012-08-28","https://i.scdn.co/image/ab67616d0000b27382589dd295a78e6d5ca9afb9","1","104","167226","https://p.scdn.co/mp3-preview/d42b5f3aeaf4a425cc5df3ffcf551485ea688b79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:sgpilkington","2020-06-27T21:59:30Z"
"spotify:track:5tdKaKLnC4SgtDZ6RlWeal","How Will I Know","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:2MH37enG6IPvNK5QFLyKes","Whitney Houston","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1985-02-14","https://i.scdn.co/image/ab67616d0000b2732ae4fcec560ab559d6f5dc88","1","6","275533","https://p.scdn.co/mp3-preview/4cfd0ab2b770e37313275d37788f687992b0ee17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:sgpilkington","2020-06-27T22:02:01Z"
"spotify:track:2cWHN0WK52RGAWHgaDamUA","Take It to the Limit - 2013 Remaster","spotify:artist:0ECwFtbIWEVNwjlrfc6xoL","Eagles","spotify:album:0F77QekrNe8vVAjU2sepja","One of These Nights (2013 Remaster)","spotify:artist:0ECwFtbIWEVNwjlrfc6xoL","Eagles","1975","https://i.scdn.co/image/ab67616d0000b2735d0a8e54aba5181c79593b94","1","6","287090","https://p.scdn.co/mp3-preview/4a967da0de1ea40c9b27718264c33438b19fc018?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:sgpilkington","2020-07-24T13:48:52Z"
