"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4QNpBfC0zvjKqPJcyqBy9W","Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:21E3waRsmPlU7jZsS13rcj, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:1ruutHJcECI7cos2n5TqpO","Pitbull, Ne-Yo, Afrojack, Nayer","spotify:album:4rG0MhkU6UojACJxkMHIXB","Planet Pit (Deluxe Version)","spotify:artist:0TnOYISbd1XYRBk9myaseg","Pitbull","2011-06-17","https://i.scdn.co/image/ab67616d0000b273c85676e37cf146675a250054","1","2","252306","https://p.scdn.co/mp3-preview/3906aa5012624d4e35c2108207745eb48f3bdf0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-03-01T20:21:59Z"
"spotify:track:4DvhkX2ic4zWkQeWMwQ2qf","Like A G6","spotify:artist:698hF4vcwHwPy8ltmXermq, spotify:artist:7C64wNX3howEFZjAYRKsfP, spotify:artist:7Ip2u3e5Nv6fFb5xyIHxEE","Far East Movement, The Cataracs, DEV","spotify:album:1TuKgkCGIxiIns9Bc5XKRC","Free Wired","spotify:artist:698hF4vcwHwPy8ltmXermq","Far East Movement","2010-01-01","https://i.scdn.co/image/ab67616d0000b27358b08d62231dfca8d358b876","1","2","216893","","false","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:45:22Z"
"spotify:track:16Of7eeW44kt0a1M0nitHM","You Make Me Feel... (feat. Sabi)","spotify:artist:2aYJ5LAta2ScCdfLhKgZOY, spotify:artist:3tB8VKd0rtEnc9x8l78ymo","Cobra Starship, Sabi","spotify:album:5gXDrzBIzmAhiE0dNKwy0i","Night Shades","spotify:artist:2aYJ5LAta2ScCdfLhKgZOY","Cobra Starship","2011-08-29","https://i.scdn.co/image/ab67616d0000b273a4c01842096428fb14859bdc","1","2","215693","https://p.scdn.co/mp3-preview/f8c625bc2991a0afb9e63f5853f11f10da3d897b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:45:28Z"
"spotify:track:2V4bv1fNWfTcyRJKmej6Sj","Cooler Than Me - Single Mix","spotify:artist:2KsP6tYLJlTBvSUxnwlVWa, spotify:artist:1Bo8Afb2Qbjs4x6kJHyjle","Mike Posner, Gigamesh","spotify:album:2nnIlWcriIqcJtjduWcTRl","31 Minutes to Takeoff","spotify:artist:2KsP6tYLJlTBvSUxnwlVWa","Mike Posner","2010-08-09","https://i.scdn.co/image/ab67616d0000b273a98ac59b1f31230990d941a2","1","4","213293","https://p.scdn.co/mp3-preview/d78dacc5ceea4c08aca454b4eb4bd3b1c895799d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:45:37Z"
"spotify:track:023OVLNzXhX0j7CxswUt6D","Cheerleader - Felix Jaehn Remix Radio Edit","spotify:artist:5MouCg6ta7zAxsfMEbc1uh","OMI","spotify:album:1QwWTLYn9dntAj7l9FRJwY","Me 4 U","spotify:artist:5MouCg6ta7zAxsfMEbc1uh","OMI","2015-10-16","https://i.scdn.co/image/ab67616d0000b2731c61cec78c70409b783d1480","1","1","180560","https://p.scdn.co/mp3-preview/83a1a4f54f8382c13e3bf48ddb8b4d3cb42fcf09?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:46:01Z"
"spotify:track:0zkiQH567SDLqfWNBaU3hv","#SELFIE","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","spotify:album:1CwTQl3oL06qrjTithl9lB","#SELFIE","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2014-01-01","https://i.scdn.co/image/ab67616d0000b2732a0330f83b1c7f133119514a","1","1","183750","","false","0","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:46:12Z"
"spotify:track:5cCAZS9VhLGEDV4NCfieeg","I Wanna Go","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","spotify:album:0oFBaXLFsUVa2gEmJf4FcJ","Femme Fatale (Deluxe Version)","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","2011-03-28","https://i.scdn.co/image/ab67616d0000b273fda0f2adec40250bea55101b","1","4","210266","https://p.scdn.co/mp3-preview/233d59542b9e00f70bd15b60d1a23fd27b4e9a57?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:46:21Z"
"spotify:track:3w3y8KPTfNeOKPiqUTakBh","Locked out of Heaven","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:58ufpQsJ1DS5kq4hhzQDiI","Unorthodox Jukebox","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2012-12-07","https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46","1","2","233478","https://p.scdn.co/mp3-preview/c647489f28d840b545b90e10067012f504dc7b68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:46:38Z"
"spotify:track:2ihCaVdNZmnHZWt0fvAM7B","Little Talks","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","spotify:album:4p9dVvZDaZliSjTCbFRhJy","My Head Is An Animal","spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","2012-01-01","https://i.scdn.co/image/ab67616d0000b273cb3f67e8026e2e493a1e8262","1","6","266600","","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:47:06Z"
"spotify:track:60wwxj6Dd9NJlirf84wr2c","Clarity","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq, spotify:artist:7qRll6DYV06u2VuRPAVqug","Zedd, Foxes","spotify:album:7juWTdmjo0vYywWu8HiQxs","Clarity","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Zedd","2012-01-01","https://i.scdn.co/image/ab67616d0000b273941dd3b3343d9cb9329d37bf","1","5","271426","","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:47:11Z"
"spotify:track:3TGRqZ0a2l1LRblBkJoaDx","Call Me Maybe","spotify:artist:6sFIWsNpZYqfjUpaCgueju","Carly Rae Jepsen","spotify:album:29blfJv8AddJrjuG3DpE13","Kiss (Deluxe)","spotify:artist:6sFIWsNpZYqfjUpaCgueju","Carly Rae Jepsen","2012-01-01","https://i.scdn.co/image/ab67616d0000b273a111f7769013f1731e9c697c","1","3","193400","","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:47:28Z"
"spotify:track:6HZ9VeI5IRFCNQLXhpF4bq","I Love It (feat. Charli XCX)","spotify:artist:1VBflYyxBhnDc9uVib98rw, spotify:artist:25uiPmTg16RbhZWAqwLBy5","Icona Pop, Charli XCX","spotify:album:59ZxtwIOD1wowkNvVHXqtP","THIS IS... ICONA POP","spotify:artist:1VBflYyxBhnDc9uVib98rw","Icona Pop","2013-08-27","https://i.scdn.co/image/ab67616d0000b2734e2e6035e60579c7bdc6fb33","1","1","157152","https://p.scdn.co/mp3-preview/35149f91f3f5689e5ea40adb1e518b852aee5f79?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:47:38Z"
"spotify:track:7vS3Y0IKjde7Xg85LWIEdP","Problem","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:5yG7ZAZafVaAlMTeBybKAL","Ariana Grande, Iggy Azalea","spotify:album:6EVYTRG1drKdO8OnIQBeEj","My Everything (Deluxe)","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","2014-08-25","https://i.scdn.co/image/ab67616d0000b273deec12a28d1e336c5052e9aa","1","2","193920","","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:47:48Z"
"spotify:track:1wYZZtamWTQAoj8B812uKQ","Here","spotify:artist:2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","spotify:album:3rDbA12I5duZnlwakqDdZa","Know-It-All (Deluxe)","spotify:artist:2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","2015-11-13","https://i.scdn.co/image/ab67616d0000b273e3ae597159d6c2541c4ee61b","1","2","199453","","false","68","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:47:54Z"
"spotify:track:45sDIKapDyxPl307QpEAwl","Rocketeer","spotify:artist:698hF4vcwHwPy8ltmXermq, spotify:artist:4we5S2VLjgY9KzIzApL1KI, spotify:artist:5JOIrGvup0vD5VjodB62Ui","Far East Movement, Ryan Tedder, Ruff Loaderz","spotify:album:1TuKgkCGIxiIns9Bc5XKRC","Free Wired","spotify:artist:698hF4vcwHwPy8ltmXermq","Far East Movement","2010-01-01","https://i.scdn.co/image/ab67616d0000b27358b08d62231dfca8d358b876","1","3","211253","","false","71","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:48:13Z"
"spotify:track:4XNrMwGx1SqP01sqkGTDmo","One More Night","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2pjfMmH52fryXVQuWTWOgP","Overexposed (Deluxe)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2012-01-01","https://i.scdn.co/image/ab67616d0000b273ce7d499847da02a9cbd1c084","1","1","219466","","false","69","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:48:20Z"
"spotify:track:7q0aQpiLv5tIsupcgQ3Ny4","Budapest","spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","spotify:album:7L4ZwpSwKQCerDQv9C4O1M","Wanted on Voyage","spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","2015-01-20","https://i.scdn.co/image/ab67616d0000b2738240d6cea0205babc6814007","1","2","200733","","false","8","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:48:28Z"
"spotify:track:1mKXFLRA179hdOWQBwUk9e","Just Give Me a Reason (feat. Nate Ruess)","spotify:artist:1KCSPY1glIKqW2TotWuXOR, spotify:artist:1qUjOF5fzrpoNycD36b2jZ","P!nk, Nate Ruess","spotify:album:2Q9oTK48eb85waX1fFJsvj","The Truth About Love","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2012-09-18","https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f","1","4","242733","https://p.scdn.co/mp3-preview/ef4de7cafc3510bd0664b6173c79dc6dee229039?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:48:46Z"
"spotify:track:6qn9YLKt13AGvpq9jfO8py","We Found Love","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:7CajNmpbOovFoOoasH2HaY","Rihanna, Calvin Harris","spotify:album:2g1EakEaW7fPTZC6vBmBCn","Talk That Talk","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2011-11-18","https://i.scdn.co/image/ab67616d0000b273bef074de9ca825bddaeb9f46","1","3","215226","","false","77","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:48:56Z"
"spotify:track:3CKCZ9pfwAfoMZlMncA1Nc","Set Fire to the Rain","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:1azUkThwd2HfUDdeNeT147","21","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2011-01-19","https://i.scdn.co/image/ab67616d0000b2736d4056466fc11f6408be2566","1","5","241693","","false","37","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:49:05Z"
"spotify:track:6sy3LkhNFjJWlaeSMNwQ62","Counting Stars","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:2bbhW5ifCwOYM8DMkqoYBF","Native","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2014-01-01","https://i.scdn.co/image/ab67616d0000b273e80e7dbce3996a1ae5967751","1","1","257839","","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-09T17:49:24Z"
"spotify:track:3n69hLUdIsSa1WlRmjMZlW","Breezeblocks","spotify:artist:3XHO7cRUPCLOr6jwp8vsx5","alt-J","spotify:album:6k3vC8nep1BfqAIJ81L6OL","An Awesome Wave","spotify:artist:3XHO7cRUPCLOr6jwp8vsx5","alt-J","2012-09-18","https://i.scdn.co/image/ab67616d0000b27369592e88bb29d610a35118f8","1","4","227080","https://p.scdn.co/mp3-preview/ce959086c6a1a2a518365b664f6e2ce9070366eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-15T11:08:10Z"
"spotify:track:5f16OUKdgAjYXFohOSuJVz","Rock Wit You","spotify:artist:1yJsjDtjLPOW6Odx5LmGLn","BigWinnn","spotify:album:6yEld7B4npRFv8M6CjFnZT","Rock Wit You","spotify:artist:1yJsjDtjLPOW6Odx5LmGLn","BigWinnn","2019-11-21","https://i.scdn.co/image/ab67616d0000b273710a05d068170ec604319278","1","1","108042","https://p.scdn.co/mp3-preview/4e84dc15a6c203825822bd86e74ec4d5490d6062?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-24T15:03:32Z"
"spotify:track:3RiPr603aXAoi4GHyXx0uy","Hymn for the Weekend","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:3cfAM8b8KqJRoIzt3zLKqw","A Head Full of Dreams","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2015-12-04","https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6","1","3","258266","https://p.scdn.co/mp3-preview/723c09e9179390c3d17fb645c2c91a21eacee798?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T01:58:45Z"
"spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn","Stressed Out","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3cQO7jp5S9qLBoIVtbkSM1","Blurryface","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2015-05-15","https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3","1","2","202333","https://p.scdn.co/mp3-preview/0e0951b811f06fea9162eb7e95e4bae4802d97af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T01:59:21Z"
"spotify:track:2bL2gyO6kBdLkNSkxXNh6x","Animals","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2Auw0pTT6EcQdvHNimhLQI","V","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2014-09-02","https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c","1","2","231013","","false","82","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T01:59:31Z"
"spotify:track:37FXw5QGFN7uwwsLy8uAc0","We Don't Talk Anymore (feat. Selena Gomez)","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Charlie Puth, Selena Gomez","spotify:album:3kndSWeE2IYOrZEToZrHEV","Nine Track Mind","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","2016-01-29","https://i.scdn.co/image/ab67616d0000b2734fe297c018e495a97662e5ac","1","5","217706","https://p.scdn.co/mp3-preview/9c497e095198c3f26f98c244de8219935a908b81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T01:59:45Z"
"spotify:track:6M6Tk58pQvABy6ru66dY3d","No Money","spotify:artist:4sTQVOfp9vEMCemLw50sbu","Galantis","spotify:album:7DNmxxEuJe19wNVrinaXx4","The Aviary","spotify:artist:4sTQVOfp9vEMCemLw50sbu","Galantis","2017-09-15","https://i.scdn.co/image/ab67616d0000b27371340c55289f59acb3ecd40f","1","12","191293","https://p.scdn.co/mp3-preview/54401033776ea773d6dee3ba33ce7afc872252b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T01:59:49Z"
"spotify:track:6i0V12jOa3mr6uu4WYhUBr","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3J8W9AOjQhnBLCX33m3atT","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2016-06-16","https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb","1","1","195920","https://p.scdn.co/mp3-preview/cd5173acb956b9f442c67bafd2ec637a898ab172?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T01:59:55Z"
"spotify:track:2ISSQPb9LHHiV6ng2NXosL","Beautiful Now","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq, spotify:artist:50JJSqHUf2RQ9xsHs0KMHg","Zedd, Jon Bellion","spotify:album:4jKdXIJckKh7la6xHuKwRT","True Colors","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Zedd","2015-05-18","https://i.scdn.co/image/ab67616d0000b273d040bc5b46915b49a64d7b1d","1","3","218293","","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:00:04Z"
"spotify:track:0fYVliAYKHuPmECRs1pbRf","Renegades","spotify:artist:3NPpFNZtSTHheNBaWC82rB","X Ambassadors","spotify:album:7A8fZ2jjiu5heq7wNCutKN","VHS","spotify:artist:3NPpFNZtSTHheNBaWC82rB","X Ambassadors","2015-06-30","https://i.scdn.co/image/ab67616d0000b27352e8aa3275f7a3ee9c1e3628","1","2","195200","","false","79","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:00:08Z"
"spotify:track:3gbBpTdY8lnQwqxNCcf795","Pompeii","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","spotify:album:64fQ94AVziavTPdnkCS6Nj","Bad Blood","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","2013-01-01","https://i.scdn.co/image/ab67616d0000b273258225089decfb3d5c3718d3","1","1","214147","","false","74","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:00:32Z"
"spotify:track:5kqIPrATaCc2LqxVWzQGbk","7 Years","spotify:artist:25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","spotify:album:4rFrdkSWs0dtj0rWPzOk1v","Lukas Graham","spotify:artist:25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","2016-04-01","https://i.scdn.co/image/ab67616d0000b2732d94d0f04e9a58d1654b760b","1","1","237300","https://p.scdn.co/mp3-preview/3261944a4e12e2c7bee9266b1b14558e71a97964?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:00:37Z"
"spotify:track:7MmG8p0F9N3C4AXdK6o6Eb","Outside (feat. Ellie Goulding)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Calvin Harris, Ellie Goulding","spotify:album:48zisMeiXniWLzOQghbPqS","Motion","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2014-10-31","https://i.scdn.co/image/ab67616d0000b273063c048e9ef6bd021b744756","1","6","227266","https://p.scdn.co/mp3-preview/4af57d4ff6011df3fe2c9bb2d7c6900bc3376b77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:00:51Z"
"spotify:track:2Z8WuEywRWYTKe1NybPQEW","Ride","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3cQO7jp5S9qLBoIVtbkSM1","Blurryface","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2015-05-15","https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3","1","3","214506","https://p.scdn.co/mp3-preview/26fc2318d6ebad09ae7aed7adfce2b28413cea7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:04:01Z"
"spotify:track:6RUKPb4LETWmmr3iAEQktW","Something Just Like This","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","The Chainsmokers, Coldplay","spotify:album:4JPguzRps3kuWDD5GS6oXr","Memories...Do Not Open","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2017-04-07","https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94","1","5","247160","https://p.scdn.co/mp3-preview/cb1ae1f9e2f874dd2d19e4c29edb552777eb1e7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:04:11Z"
"spotify:track:1NhPKVLsHhFUHIOZ32QnS2","Secrets","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:2pLAOZiilrhOrTQNqrF8qr","Waking Up","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2009-01-01","https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb","1","3","224693","","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:04:20Z"
"spotify:track:6YUTL4dYpB9xZO5qExPf05","Summer","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","spotify:album:48zisMeiXniWLzOQghbPqS","Motion","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2014-10-31","https://i.scdn.co/image/ab67616d0000b273063c048e9ef6bd021b744756","1","8","222533","https://p.scdn.co/mp3-preview/7747e4abf05e790168b4aeb87de9c008095677a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:04:30Z"
"spotify:track:1oxOiOjsi7plNOZEhoPLPj","Good Grief","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","spotify:album:1qKjUIVG8KmtYceDBWjfqE","Wild World (Complete Edition)","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","2016-09-09","https://i.scdn.co/image/ab67616d0000b27393d7bce995d822785744fd66","1","1","206493","","false","66","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:04:42Z"
"spotify:track:3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Martin Garrix, Dua Lipa","spotify:album:2v9rQe4F8fVSh5v8bAq0jF","Scared to Be Lonely","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Martin Garrix, Dua Lipa","2017-01-27","https://i.scdn.co/image/ab67616d0000b27364f8a309aa3c0a66a31fc374","1","1","220883","https://p.scdn.co/mp3-preview/36cf23a16f3d05a2c1d3d7abfe7b13e5dc3c6ade?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:04:54Z"
"spotify:track:46lFttIf5hnUZMGvjK0Wxo","Runaway (U & I)","spotify:artist:4sTQVOfp9vEMCemLw50sbu","Galantis","spotify:album:4QcXq4vTVN7dFb7bZa9jG2","Pharmacy","spotify:artist:4sTQVOfp9vEMCemLw50sbu","Galantis","2015-06-05","https://i.scdn.co/image/ab67616d0000b2732b517912fd69652ff10d8e11","1","4","227073","https://p.scdn.co/mp3-preview/c1024d02ec15b93fe218692fb9ad23c5bad3e1aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:05:03Z"
"spotify:track:5cF0dROlMOK5uNZtivgu50","Attention","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","spotify:album:0mZIUXje90JtHxPNzWsJNR","Voicenotes","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","2018-05-11","https://i.scdn.co/image/ab67616d0000b273897f73256b9128a9d70eaf66","1","2","208786","https://p.scdn.co/mp3-preview/d7369d506a0647ccd433c7d0ec290d8be52c186f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:05:22Z"
"spotify:track:1vvNmPOiUuyCbgWmtc6yfm","My Way","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","spotify:album:0dzeoQhVNzKkwM5ieOJC54","My Way","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2016-09-16","https://i.scdn.co/image/ab67616d0000b2738d12bc5e3ea5c9f4a967de32","1","1","219159","https://p.scdn.co/mp3-preview/33060c2bf30b7b5f6db0d539cdac800e93b0c49d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:05:59Z"
"spotify:track:1NrJYpdAi7uosDRPmSYrsG","Apologize","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:2KSpGeDoNjqCKg6HL8LAyI","Dreaming Out Loud","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2007-01-01","https://i.scdn.co/image/ab67616d0000b27334ef81d1ff3b4682a4e97f70","1","4","208106","","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:06:12Z"
"spotify:track:3S4px9f4lceWdKf0gWciFu","Cheap Thrills","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","spotify:album:2eV6DIPDnGl1idcjww6xyX","This Is Acting (Deluxe Version)","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","2016-10-21","https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837","1","6","211666","https://p.scdn.co/mp3-preview/88816b2040a092aa99d5b0e42945d79dc5027c1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:06:18Z"
