"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:09mkdGhqb5ySKVsnkx9hy2","Bootylicious","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","spotify:album:0IVseR3zfrrInlKJQNh294","Survivor","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","2001-01-01","https://i.scdn.co/image/ab67616d0000b27369c31a0f21885826fa6813f0","1","3","207733","https://p.scdn.co/mp3-preview/7e327ccb1e4c52b2e759c8f9f4b7eb19f4e82d81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:evelyn.gutierrez55","2020-07-06T10:01:30Z"
"spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi","Survivor","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","spotify:album:2HcjLD0ButtKsQYqzoyOx9","Survivor","spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i","Destiny's Child","2001-05-01","https://i.scdn.co/image/ab67616d0000b273163cdae7f1e2c82786a84e3e","1","2","254026","https://p.scdn.co/mp3-preview/c48860e5c7ce2f6a312b6bc4efd16de85ec49216?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:evelyn.gutierrez55","2020-07-06T10:01:42Z"
"spotify:track:4VrWlk8IQxevMvERoX08iC","Chandelier","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","spotify:album:3xFSl9lIRaYXIYkIn3OIl9","1000 Forms Of Fear","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","2014-07-04","https://i.scdn.co/image/ab67616d0000b2735d199c9f6e6562aafa5aa357","1","1","216120","https://p.scdn.co/mp3-preview/f1898cf5fd5640d4f0d7faafa6c572fc29db3db6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:evelyn.gutierrez55","2020-07-06T10:09:52Z"
"spotify:track:0YjYze0euHZDAZlOE7F6k5","I Wanna Love You - Album Version (Edited)","spotify:artist:0z4gvV4rjIZ9wHck67ucSV, spotify:artist:7hJcb9fa4alzcOq3EaNPoG","Akon, Snoop Dogg","spotify:album:1CNdZ7YC8tK6w2n4ISqKyo","Konvicted","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","2006-01-01","https://i.scdn.co/image/ab67616d0000b27304a9cd54b6d453f1aab5e777","1","4","247053","","false","45","spotify:user:evelyn.gutierrez55","2020-07-06T10:12:44Z"
"spotify:track:58FUwmyGUqkt53YPUcm7cJ","Knock You Down","spotify:artist:63wjoROpeh5f11Qm93UiJ1, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:21E3waRsmPlU7jZsS13rcj","Keri Hilson, Kanye West, Ne-Yo","spotify:album:4FdIO8yB9bNtcWlRcStXvZ","In A Perfect World...","spotify:artist:63wjoROpeh5f11Qm93UiJ1","Keri Hilson","2009-01-01","https://i.scdn.co/image/ab67616d0000b2737cee1418480bc213ffca6b05","1","5","326186","","false","67","spotify:user:evelyn.gutierrez55","2020-07-06T10:13:13Z"
"spotify:track:22L7bfCiAkJo5xGSQgmiIO","All Of The Lights","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:20r762YmB5HeofjMCiPMLv","My Beautiful Dark Twisted Fantasy","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2010-11-22","https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f","1","5","299613","","true","77","spotify:user:evelyn.gutierrez55","2020-07-06T10:13:18Z"
"spotify:track:4PrquuUN34hswtM71OMvxS","Get Up (feat. Chamillionaire)","spotify:artist:2NdeV5rLm47xAvogXrYhJX, spotify:artist:6vdMPayKk8YJxxeNP5oMCb","Ciara, Chamillionaire","spotify:album:2rAf1FJKQ3f9TAQncbnYxG","Step Up Soundtrack","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2006-08-08","https://i.scdn.co/image/ab67616d0000b27329e859984c912d7a77420e43","1","2","263373","https://p.scdn.co/mp3-preview/c7b2181d9af6b906efdd53997e8090bca312a46e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:evelyn.gutierrez55","2020-07-06T10:14:16Z"
"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","Closer","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:26VFTg2z8YR0cCuwLzESi2","The Chainsmokers, Halsey","spotify:album:0rSLgV8p5FzfnqlEk4GzxE","Closer","spotify:artist:69GGBxA162lTqCwzJG5jLp, spotify:artist:26VFTg2z8YR0cCuwLzESi2","The Chainsmokers, Halsey","2016-07-29","https://i.scdn.co/image/ab67616d0000b273495ce6da9aeb159e94eaa453","1","1","244960","https://p.scdn.co/mp3-preview/8d3df1c64907cb183bff5a127b1525b530992afb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","spotify:user:evelyn.gutierrez55","2020-07-06T10:21:05Z"
"spotify:track:2u02eLj96Atd6TBxkH9YvN","S&M","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:35dJsQDEr549O5DTFUy3uM","Loud","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2010-11-15","https://i.scdn.co/image/ab67616d0000b2731c8ca4907c9f187456fe3f2c","1","1","243533","","false","62","spotify:user:evelyn.gutierrez55","2020-07-06T10:22:07Z"
"spotify:track:47Slg6LuqLaX0VodpSCvPt","Just the Way You Are","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:6J84szYCnMfzEcvIcfWMFL","Doo-Wops & Hooligans","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2010-10-05","https://i.scdn.co/image/ab67616d0000b273caaa456c44f69f10c8b2aa53","1","2","220733","https://p.scdn.co/mp3-preview/07c6c33d6426d61ffd2e93d4c06ca599f7761b46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:evelyn.gutierrez55","2020-07-06T10:22:24Z"
"spotify:track:6dshconh2KBbGxVh7GtSTC","Booty","spotify:artist:2DlGxzQSjYe5N6G9nkYghR, spotify:artist:5yG7ZAZafVaAlMTeBybKAL","Jennifer Lopez, Iggy Azalea","spotify:album:5afRtOFscJUQq7nCbHR5Rn","Booty","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","2014-09-23","https://i.scdn.co/image/ab67616d0000b2735a52f4c39713f23c30f0bd47","1","1","209699","","false","66","spotify:user:evelyn.gutierrez55","2020-07-06T10:23:34Z"
"spotify:track:0fjqx2nfpWXdbrbnxDDgPT","I Luh Ya Papi","spotify:artist:2DlGxzQSjYe5N6G9nkYghR, spotify:artist:6vXTefBL93Dj5IqAWq6OTv","Jennifer Lopez, French Montana","spotify:album:5sgtN5B8rUr6nfUzJ4RRIk","A.K.A. (Deluxe)","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","2014-06-17","https://i.scdn.co/image/ab67616d0000b2730b285f8fd0ff170e2fe3af12","1","4","207133","","true","48","spotify:user:evelyn.gutierrez55","2020-07-06T10:27:47Z"
"spotify:track:360UM2DaiHZPRu0EsrOvMp","If We Ever Meet Again (Featuring Katy Perry)","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ, spotify:artist:6jJ0s89eD6GaHleKKya26X","Timbaland, Katy Perry","spotify:album:5FK6borHO8QcztXhXCPn5H","Shock Value II","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ","Timbaland","2009-01-01","https://i.scdn.co/image/ab67616d0000b27384dfebb7e9c44520e69482de","1","9","292706","","false","68","spotify:user:evelyn.gutierrez55","2020-07-13T03:28:59Z"
"spotify:track:2RqtfcLB7iOZj0zYB8Auhu","Jealous","spotify:artist:4Rxn7Im3LGfyRkY2FlHhWi","Nick Jonas","spotify:album:4G4Azv5cwPBv3vCA0mD6ei","Nick Jonas X2","spotify:artist:4Rxn7Im3LGfyRkY2FlHhWi","Nick Jonas","2015-11-20","https://i.scdn.co/image/ab67616d0000b2733721c00c751f3596b38ffdad","1","2","223106","","false","67","spotify:user:evelyn.gutierrez55","2020-07-14T05:50:49Z"
"spotify:track:5ljCWsDlSyJ41kwqym2ORw","03' Bonnie & Clyde","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:6vWDO969PvNqNYHIOW5v0m","JAY-Z, Beyoncé","spotify:album:5xHStEOG8PsbzNQb7LkxZU","The Blueprint 2 The Gift & The Curse","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2002-11-12","https://i.scdn.co/image/ab67616d0000b273b7c45af95aaf599cee3acf08","1","4","205560","","true","67","spotify:user:evelyn.gutierrez55","2020-07-14T05:51:06Z"
"spotify:track:3lwrebzX6n6v4zP5DOqBKc","Hey Ma","spotify:artist:7iMvwE8qANp3aIfAGKEAwS, spotify:artist:6Uh8uJyN9g7oFjDK16nJgb, spotify:artist:6EjZmcZTs67OVOG511gGn3, spotify:artist:6cStgiv1qH5z6GYrFsjuGj","Cam’ron, Juelz Santana, Freekey Zeekey, Toya","spotify:album:39944ACXhgHs7gjXa5HehY","Come Home With Me","spotify:artist:7iMvwE8qANp3aIfAGKEAwS","Cam’ron","2002-01-01","https://i.scdn.co/image/ab67616d0000b2736fc79e78a7fbcedc414d733f","1","8","220960","","false","0","spotify:user:evelyn.gutierrez55","2020-07-14T05:51:53Z"
"spotify:track:2TTYIwTM2iLC1YOyHuhRMt","Lucky","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","spotify:album:5PmgtkodFl2Om3hMXONDll","Oops!... I Did It Again","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","2000-05-16","https://i.scdn.co/image/ab67616d0000b2732aa20611c7fb964a74ab01a6","1","7","206226","https://p.scdn.co/mp3-preview/42e6622093de37173129f05ad2e17353fa288432?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:evelyn.gutierrez55","2020-07-14T05:52:11Z"
"spotify:track:5IFCyWplye09HytIP80RCF","Too Close","spotify:artist:2MGT7CYlixSPxAnnkhLpaA","Next","spotify:album:3Pmonb2UZ9zckdh5S5ibVm","Rated Next","spotify:artist:2MGT7CYlixSPxAnnkhLpaA","Next","1997-09-30","https://i.scdn.co/image/ab67616d0000b2734ca1daad1145dec4618ea671","1","2","259440","https://p.scdn.co/mp3-preview/18fb3b6a9506be01026db8591bb24973911bf763?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","spotify:user:evelyn.gutierrez55","2020-07-25T07:51:33Z"
"spotify:track:3xqXFMKdpfkserQbQzZfhQ","Gone","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw, spotify:artist:3AuMNF8rQAKOzjYppFNAoB","Nelly, Kelly Rowland","spotify:album:3mz9p3cA0Cl5oDUlpTxB0c","5.0","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw","Nelly","2010-11-12","https://i.scdn.co/image/ab67616d0000b273ad198c2dfdaf6b7fdc460df7","1","8","267440","","false","49","spotify:user:evelyn.gutierrez55","2020-07-26T05:05:32Z"
"spotify:track:3QnEp4rluCxUwgpXT43jmC","Runaway Love","spotify:artist:3ipn9JLAPI5GUEo4y4jcoi, spotify:artist:1XkoF8ryArs86LZvFOkbyr","Ludacris, Mary J. Blige","spotify:album:77u9Ndnhi4raBZfnl22Jzg","Release Therapy","spotify:artist:3ipn9JLAPI5GUEo4y4jcoi","Ludacris","2006-01-01","https://i.scdn.co/image/ab67616d0000b2731ff60896218b50e65daa0372","1","13","280680","","true","54","spotify:user:evelyn.gutierrez55","2020-07-26T05:06:49Z"
"spotify:track:68ehjcnIVcKjX0QtdBDgZP","BedRock","spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP, spotify:artist:1Xfmvd48oOhEWkscWyEbh9","Young Money, Lloyd","spotify:album:4EmsaxFi12M8b0cvBS3stG","BedRock","spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP","Young Money","2009-01-01","https://i.scdn.co/image/ab67616d0000b273909727aa4da6dc195b77aba7","1","1","289253","","true","54","spotify:user:evelyn.gutierrez55","2020-07-26T05:23:10Z"
"spotify:track:36ux3YuUsGTWPT8fXclS45","E.T.","spotify:artist:6jJ0s89eD6GaHleKKya26X, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Katy Perry, Kanye West","spotify:album:5BvgP623rtvlc0HDcpzquz","Katy Perry - Teenage Dream: The Complete Confection","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2012-03-12","https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616","1","17","229573","","false","67","spotify:user:evelyn.gutierrez55","2020-07-29T12:53:10Z"
"spotify:track:0Qh38w01QRXK6KHIv0e3hb","What About Us","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:7hwhuEQT4Fp5bzwLlYZtiz","Beautiful Trauma","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2017-10-13","https://i.scdn.co/image/ab67616d0000b27300164c96548a622d34b39828","1","4","269600","https://p.scdn.co/mp3-preview/b97d90c4adf9386281985180edf7c7940e8908cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:evelyn.gutierrez55","2020-07-29T12:54:35Z"
"spotify:track:432fRHq6vKAP11oUDYDPiY","Sober","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:2MqP4akeOQpLkq7jpQqlHT","Funhouse: The Tour Edition","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2008","https://i.scdn.co/image/ab67616d0000b273faef39535383dcf65ab03f02","1","2","251533","","false","0","spotify:user:evelyn.gutierrez55","2020-07-29T12:54:41Z"
"spotify:track:7FpoD2ZlcBSj05rEHSZoiB","Who Knew","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","spotify:album:2gccJPbfddWfxNdvsRxL8J","I'm Not Dead","spotify:artist:1KCSPY1glIKqW2TotWuXOR","P!nk","2006-03-31","https://i.scdn.co/image/ab67616d0000b273f366eba0d5127af7a7acc52a","1","2","208493","","false","0","spotify:user:evelyn.gutierrez55","2020-07-29T12:54:47Z"
"spotify:track:7nXq1vaZiz7PdbfojpPjW5","Fighter","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","spotify:album:2USigX9DhGuAini71XZEEK","Stripped","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","2002-07-19","https://i.scdn.co/image/ab67616d0000b2737cd872c7701c4737b2f81d87","1","4","245960","https://p.scdn.co/mp3-preview/b1d94df0bb89a656665c83971170e9fa9fce4cc8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:evelyn.gutierrez55","2020-07-29T12:59:42Z"
"spotify:track:6ObpR8ek44tvWefQRcSo8K","Calling All My Lovelies","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:4PgleR09JVnm3zY1fW3XBA","24K Magic","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2016-11-17","https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5","1","7","250080","https://p.scdn.co/mp3-preview/4e990c55b77e6bad0130db77cac442f7e3d5bc14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:evelyn.gutierrez55","2020-07-30T18:10:10Z"
"spotify:track:37FXw5QGFN7uwwsLy8uAc0","We Don't Talk Anymore (feat. Selena Gomez)","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Charlie Puth, Selena Gomez","spotify:album:3kndSWeE2IYOrZEToZrHEV","Nine Track Mind","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","2016-01-29","https://i.scdn.co/image/ab67616d0000b2734fe297c018e495a97662e5ac","1","5","217706","https://p.scdn.co/mp3-preview/9c497e095198c3f26f98c244de8219935a908b81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:evelyn.gutierrez55","2020-08-07T16:31:49Z"
"spotify:track:0PG9fbaaHFHfre2gUVo7AN","Please Me","spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Cardi B, Bruno Mars","spotify:album:5a4sJJ3qjn6hqRsvm0Veso","Please Me","spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Cardi B, Bruno Mars","2019-02-15","https://i.scdn.co/image/ab67616d0000b273288883647008cefba0db5402","1","1","200889","https://p.scdn.co/mp3-preview/a25d43f3262e07622ba8876b10d7a56d069eea05?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","spotify:user:evelyn.gutierrez55","2020-08-08T15:04:41Z"
"spotify:track:60todhJq1ScRkVxFvXTuZF","I Love You's","spotify:artist:5p7f24Rk5HkUZsaS3BLG5F","Hailee Steinfeld","spotify:album:1UPxmm7vKXqA7tO7Y3XklR","Half Written Story","spotify:artist:5p7f24Rk5HkUZsaS3BLG5F","Hailee Steinfeld","2020-05-08","https://i.scdn.co/image/ab67616d0000b273a45eef080f0fbb29368b1bd8","1","1","216083","","true","77","spotify:user:evelyn.gutierrez55","2020-08-08T15:06:13Z"
"spotify:track:7htPn7fp6ElgOUIMnViBVj","Want It, Need It (feat. Ashanti)","spotify:artist:3jksrX4oBklxR78ft8gv3j, spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Plies, Ashanti","spotify:album:68CrPzMh2tRLLS664Rr3hK","Da REAList","spotify:artist:3jksrX4oBklxR78ft8gv3j","Plies","2008-12-15","https://i.scdn.co/image/ab67616d0000b2739fc3e3d2571e21e5e66d2a6b","1","4","229946","https://p.scdn.co/mp3-preview/637a77a90a443b35636add8f21854cf674a5944f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","spotify:user:evelyn.gutierrez55","2020-08-08T17:23:54Z"
"spotify:track:2gOlrge3YTmYPwsCGgU62K","Every time we touch","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","spotify:album:37UdEjtwrEEqIYiY131xCs","Everytime We Touch [Premium Edition]","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","2006","https://i.scdn.co/image/ab67616d0000b273418e3e9d6d860bfd6f5b8149","1","1","197124","","false","0","spotify:user:evelyn.gutierrez55","2020-08-15T01:43:27Z"
"spotify:track:2gFvRmQiWg9fN9i74Q0aiw","24K Magic","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:5EA4kogB3cZr2qykFlZDYV","24K Magic","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2016-10-07","https://i.scdn.co/image/ab67616d0000b2738b36ce22ea4b5e64bb03582c","1","1","225983","https://p.scdn.co/mp3-preview/3213a35ec32d4c747e794072a5ef7b464b4fcb69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:evelyn.gutierrez55","2020-08-19T04:01:17Z"
"spotify:track:5iUQMwxUPdJBFeGkePtM66","Dang! (feat. Anderson .Paak)","spotify:artist:4LLpKhyESsyAXpc4laK94U, spotify:artist:3jK9MiCrA42lLAdMGUZpwa","Mac Miller, Anderson .Paak","spotify:album:6f6tko6NWoH00cyFOl4VYQ","The Divine Feminine","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2016-09-16","https://i.scdn.co/image/ab67616d0000b2732e92f776279eaf45d14a33fd","1","2","305350","https://p.scdn.co/mp3-preview/3e1d6ac23099c42068fff3f52c3fa8ddad86d36f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","spotify:user:evelyn.gutierrez55","2020-08-19T13:54:29Z"
"spotify:track:4Dio1t8RHzLv1nfPJTSZyP","Whip My Hair","spotify:artist:3rWZHrfrsPBxVy692yAIxF","WILLOW","spotify:album:2RQeZABxfNPeYpLPglJ56h","Whip My Hair","spotify:artist:3rWZHrfrsPBxVy692yAIxF","WILLOW","2010-10-26","https://i.scdn.co/image/ab67616d0000b2734d04251603f4142dced97eac","1","1","195440","","false","61","spotify:user:evelyn.gutierrez55","2020-08-26T05:12:21Z"
"spotify:track:57F80059mWaWFvWG3tBTbO","The Edge Of Glory","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","spotify:album:6LY3AerY6KNGOPsNPL63Kk","Born This Way (International Special Edition Version)","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","2011-05-23","https://i.scdn.co/image/ab67616d0000b273a5d31644260279be8d0c46c0","1","17","320546","","false","68","spotify:user:evelyn.gutierrez55","2020-09-07T21:42:35Z"
"spotify:track:29CFPJaBW3ZfVeCI8EDnQa","Not Myself Tonight","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","spotify:album:1HfdmIok11uUjysVWdxq6H","Bionic (Deluxe Version)","spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS","Christina Aguilera","2010-06-08","https://i.scdn.co/image/ab67616d0000b273078b0ea99dc6df85c3227a5d","1","2","186493","https://p.scdn.co/mp3-preview/431e9f07cddba8a4cce5dc04332a2bd73878fcd9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:evelyn.gutierrez55","2020-09-10T02:35:47Z"
"spotify:track:3biFdxByHgUhTbp2dG89zK","Dance Like We're Making Love","spotify:artist:2NdeV5rLm47xAvogXrYhJX","Ciara","spotify:album:1vxEYHEzZI2l1AyZOtVHKJ","Jackie (Deluxe)","spotify:artist:2NdeV5rLm47xAvogXrYhJX","Ciara","2015-05-04","https://i.scdn.co/image/ab67616d0000b273cd342d8095cbf7f794883d7d","1","4","256600","https://p.scdn.co/mp3-preview/f9b153bbde12bfa89741de34b5acd4bc6f10c44a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:evelyn.gutierrez55","2020-09-19T06:23:45Z"
"spotify:track:5k3VjTwIsOjQ2woGz3Yx71","Can't Help but Wait","spotify:artist:2iojnBLj0qIMiKPvVhLnsH","Trey Songz","spotify:album:6vnUL0NxqV1JrBvYW1M2wn","Trey Day","spotify:artist:2iojnBLj0qIMiKPvVhLnsH","Trey Songz","2007-10-01","https://i.scdn.co/image/ab67616d0000b2733811c65339c8013bca6c4e4f","1","7","206413","https://p.scdn.co/mp3-preview/afd0a8bc3230f7f1fa34e3d95196e948484ce600?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:evelyn.gutierrez55","2020-10-07T01:18:06Z"
"spotify:track:6QfS2wq5sSC1xAJCQsTSlj","Shallow - Radio Edit","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:4VIvfOurcf0vuLRxLkGnIG","Lady Gaga, Bradley Cooper","spotify:album:3edjzMAVB9RYRd4UcZBchx","A Star Is Born Soundtrack (Without Dialogue)","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:4VIvfOurcf0vuLRxLkGnIG","Lady Gaga, Bradley Cooper","2018-10-05","https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2","1","6","217212","","false","80","spotify:user:evelyn.gutierrez55","2020-10-11T18:01:07Z"
"spotify:track:5IKzScUFi0CLcVXnB1vb7k","That Girl (feat. Mannie Fresh & Chamillionaire)","spotify:artist:3sMYEBy0CZFxedcnm9i9hf, spotify:artist:0fbFfVckGKsDbAfYnB5mD1, spotify:artist:6vdMPayKk8YJxxeNP5oMCb","Frankie J, Mannie Fresh, Chamillionaire","spotify:album:3PAucB5Fgq7GeihcLK0rrY","Priceless","spotify:artist:3sMYEBy0CZFxedcnm9i9hf","Frankie J","2006-10-17","https://i.scdn.co/image/ab67616d0000b27322ac32a9ed7ebb64667c3531","1","1","239293","https://p.scdn.co/mp3-preview/d52da977db52768fddb9a074e2c9be0abce82c37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:evelyn.gutierrez55","2020-10-22T14:16:07Z"
"spotify:track:423EcxblW9F4nnQkqcqMlK","Deja Vu (feat. Jay-Z)","spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","Beyoncé, JAY-Z","spotify:album:0Zd10MKN5j9KwUST0TdBBB","B'Day Deluxe Edition","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2007-05-29","https://i.scdn.co/image/ab67616d0000b273026e88f624dfb96f2e1ef10b","1","13","240280","https://p.scdn.co/mp3-preview/f99e1e07866947507b530ac6d225dc44c10e7571?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:evelyn.gutierrez55","2020-10-25T22:22:06Z"
"spotify:track:1QNoKVgA758HFLu3TW2q7R","Kill Em With Kindness","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","spotify:album:7lDBDk8OQarV5dBMu3qrdz","Revival (Deluxe)","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","2015-10-09","https://i.scdn.co/image/ab67616d0000b273e6f5ed9a9059f686965ba90a","1","2","217906","","false","62","spotify:user:evelyn.gutierrez55","2020-11-01T18:14:58Z"
"spotify:track:54ESO6P1monoUtN6PBqINp","Freeze (feat. Chris Brown)","spotify:artist:3aQeKQSyrW4qWr35idm0cy, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","T-Pain, Chris Brown","spotify:album:472z6VIe4KxRV89zYthfU2","THR33 RINGZ","spotify:artist:3aQeKQSyrW4qWr35idm0cy","T-Pain","2008-11-11","https://i.scdn.co/image/ab67616d0000b273df81cbd7b9f12832e24b469d","1","6","216933","","false","40","spotify:user:evelyn.gutierrez55","2020-11-01T18:34:13Z"
"spotify:track:2nzP8qAxOI9pz2Z2KsYYsB","Dripeesha","spotify:artist:0gBvuNzrFCOVaiyKexoYMH, spotify:artist:0bfU48sSFFAhlaKCL05dTG","Todrick Hall, Tiffany Haddish","spotify:album:0GcNvBCzqGu8QesDitSqGh","Haus Party, Pt. 2","spotify:artist:0gBvuNzrFCOVaiyKexoYMH","Todrick Hall","2019-09-19","https://i.scdn.co/image/ab67616d0000b273d55f4f4cdac75ff663eb8777","1","5","187407","","true","0","spotify:user:evelyn.gutierrez55","2020-11-17T03:10:44Z"
"spotify:track:1uigwk5hNV84zRd5YQQRTk","Pocketful of Sunshine","spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a","Natasha Bedingfield","spotify:album:6D1YpObdaha620Tm54WbIw","Pocketful Of Sunshine","spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a","Natasha Bedingfield","2007-04-27","https://i.scdn.co/image/ab67616d0000b273861f87fea3ad0f7b23453780","1","2","202906","https://p.scdn.co/mp3-preview/4269dab161fe0a9479aad5f33226e254f215017d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:evelyn.gutierrez55","2020-11-25T06:33:16Z"
